"","host_species","betacov","pred"
"363","Hipposideros madurae",0,0.010783368782771
"364","Hipposideros maggietaylorae",0,0.00595596918861382
"365","Hipposideros marisae",0,0.0168049121690492
"366","Hipposideros megalotis",0,0.0241279683337671
"367","Hipposideros muscinus",0,0.00287391342872525
"368","Hipposideros nequam",0,0.0104095243599049
"369","Hipposideros obscurus",0,0.0353148433758394
"370","Hipposideros orbiculus",0,0.00662478237207535
"371","Hipposideros papua",0,0.00520929966022822
"372","Hipposideros pelingensis",0,0.00430142361090982
"373","Hipposideros pratti",0,0.227095467328773
"374","Hipposideros pratti",1,0.227095467328773
"375","Hipposideros pygmaeus",0,0.0301521758089728
"376","Hipposideros ridleyi",0,0.0185452018311139
"377","Hipposideros rotalis",0,0.0352883682596211
"378","Hipposideros ruber",0,0.0974882923945212
"379","Hipposideros ruber",1,0.0974882923945212
"380","Hipposideros scutinares",0,0.0123900370177923
"381","Hipposideros semoni",0,0.00741647487372749
"382","Hipposideros sorenseni",0,0.00893213309235418
"383","Hipposideros speoris",0,0.162068776773137
"384","Hipposideros stenotis",0,0.0189695896799014
"385","Hipposideros sumbae",0,0.00669349607950085
"386","Hipposideros thomensis",0,0.00535370649585164
"387","Hipposideros turpis",0,0.111776900137701
"388","Hipposideros vittatus",0,0.103731622699844
"389","Hipposideros wollastoni",0,0.00321472034157881
"390","Histiotus alienus",0,0.00807455051598591
"391","Histiotus humboldti",0,0.0123900370177923
"392","Histiotus laephotis",0,0.00591004124632568
"393","Histiotus macrotus",0,0.0077852256284378
"394","Histiotus magellanicus",0,0.00513937682884434
"395","Histiotus montanus",0,0.0103419591196859
"396","Histiotus velatus",0,0.0179165639938721
"397","Hylonycteris underwoodi",0,0.0417765903632101
"398","Hypsugo alaschanicus",0,0.0628215220656295
"399","Hypsugo anchietae",0,0.0253064697496725
"400","Hypsugo anthonyi",0,0.0415029645566344
"401","Hypsugo arabicus",0,0.0398452916613316
"402","Hypsugo ariel",0,0.0551193190463476
"403","Hypsugo bodenheimeri",0,0.0675708645890948
"404","Hypsugo cadornae",0,0.142550473490024
"405","Hypsugo crassulus",0,0.0308179913355565
"406","Hypsugo eisentrauti",0,0.026049449006453
"407","Hypsugo imbricatus",0,0.0183788742703348
