"","host_species","betacov","pred"
"211","Diphylla ecaudata",0,0.0557110153550725
"212","Dobsonia anderseni",0,0.00481575068460196
"213","Dobsonia beauforti",0,0.017723667367835
"214","Dobsonia chapmani",0,0.0247827509094967
"215","Dobsonia crenulata",0,0.0309861745708807
"216","Dobsonia emersa",0,0.00886547942131801
"217","Dobsonia exoleta",0,0.0432026066769073
"218","Dobsonia inermis",0,0.00315750426161649
"219","Dobsonia magna",0,0.0223081443618996
"220","Dobsonia minor",0,0.0427793645176506
"221","Dobsonia moluccensis",1,0.0334388350131574
"222","Dobsonia moluccensis",0,0.0334388350131574
"223","Dobsonia pannietensis",0,0.00377809368583619
"224","Dobsonia peronii",0,0.0550936700617334
"225","Dobsonia praedatrix",0,0.00409367178768318
"226","Dobsonia viridis",0,0.0453911039275254
"227","Dyacopterus brooksi",0,0.038122986056
"228","Dyacopterus spadiceus",1,0.149291627395741
"229","Ectophylla alba",0,0.0117696374135677
"230","Eidolon dupreanum",1,0.0860370070369927
"231","Eidolon dupreanum",0,0.0860370070369927
"232","Emballonura atrata",0,0.0112748343908732
"233","Emballonura beccarii",0,0.00130792129445132
"234","Emballonura dianae",0,0.000533930493168195
"235","Emballonura furax",0,0.00109335133109186
"236","Emballonura monticola",0,0.0227856192863396
"237","Emballonura raffrayana",0,0.00937777108462402
"238","Emballonura semicaudata",0,0.00193340776488339
"239","Emballonura serii",0,0.000254668290309767
"240","Enchisthenes hartii",0,0.0983650032302544
"241","Eonycteris major",0,0.0269835793887755
"242","Eonycteris robusta",0,0.0300347386603001
"243","Epomophorus angolensis",0,0.0725534908139548
"244","Epomophorus crypturus",0,0.0767131046315114
"245","Epomophorus grandis",0,0.0542781099170449
"246","Epomophorus labiatus",1,0.187398900088416
"247","Epomophorus labiatus",0,0.187398900088416
"248","Epomophorus minimus",0,0.0744335981768934
"249","Epomophorus minor",0,0.0260155270468124
"250","Epomophorus wahlbergi",0,0.1394081683052
"251","Epomops dobsonii",0,0.0880272411031326
"252","Eptesicus andinus",0,0.00293971384178691
"253","Eptesicus bobrinskoi",0,0.098552669725075
"254","Eptesicus bottae",0,0.113688333392247
"255","Eptesicus brasiliensis",0,0.0161040340126102
"256","Eptesicus chiriquinus",0,0.00281030108083588
"257","Eptesicus diminutus",0,0.00297289878902801
"258","Eptesicus dimissus",0,0.0138879228615926
"259","Eptesicus floweri",0,0.013450774870813
"260","Eptesicus furinalis",0,0.0347963321385381
"261","Eptesicus fuscus",0,0.0388563998839066
"262","Eptesicus gobiensis",0,0.110947162061117
"263","Eptesicus guadeloupensis",0,0.00241238202135596
"264","Eptesicus hottentotus",0,0.0209984179942786
"265","Eptesicus innoxius",0,0.0010183368901089
"266","Eptesicus japonensis",0,0.0157260694732104
"267","Eptesicus kobayashii",0,0.00537707697555327
"268","Eptesicus matroka",0,0.0117907149550331
"269","Eptesicus nasutus",0,0.0868698986414075
"270","Eptesicus nilssonii",1,0.242760696023383
"271","Eptesicus pachyotis",0,0.0975473399033192
"272","Eptesicus platyops",0,0.0585292585665748
"273","Eptesicus serotinus",0,0.350763836759186
"274","Eptesicus serotinus",1,0.350763836759186
"275","Eptesicus tatei",0,0.0628498235513826
"276","Erophylla bombifrons",0,0.00969537792787491
"277","Erophylla sezekorni",0,0.0230069314165097
"278","Euderma maculatum",0,0.0369636252342753
"279","Eudiscopus denticulus",0,0.063362546227471
"280","Eumops auripendulus",0,0.0252498132994775
"281","Eumops bonariensis",0,0.0216639256951421
"282","Eumops dabbenei",0,0.00557764935382193
"283","Eumops glaucinus",1,0.0489974566634114
"284","Eumops glaucinus",0,0.0489974566634114
"285","Eumops hansae",0,0.00312936546639455
"286","Eumops maurus",0,0.00251745292332467
"287","Eumops patagonicus",0,0.0025786089627638
"288","Eumops perotis",0,0.0451609070569523
"289","Eumops trumbulli",0,0.00284677405213995
"290","Eumops underwoodi",0,0.0410469501953973
"291","Falsistrellus affinis",0,0.123862919963446
"292","Falsistrellus mackenziei",0,0.0125454633076571
"293","Falsistrellus mordax",0,0.0127200684845036
"294","Falsistrellus petersi",0,0.0462268318261245
"295","Falsistrellus tasmaniensis",0,0.00180996181696545
"296","Furipterus horrens",0,0.00370035639921764
"297","Glauconycteris alboguttata",0,0.0106175665370676
"298","Glauconycteris argentata",0,0.0233009626118062
"299","Glauconycteris beatrix",0,0.0382304383266418
"300","Glauconycteris curryae",0,0.0112227249096839
"301","Glauconycteris egeria",0,0.0129391008403767
"302","Glauconycteris gleni",0,0.0155402559149836
"303","Glauconycteris humeralis",0,0.00752942542486147
"304","Glauconycteris kenyacola",0,0.00547626660990596
"305","Glauconycteris machadoi",0,0.00570057693700446
"306","Glauconycteris poensis",0,0.0720002199361543
"307","Glauconycteris superba",0,0.0359988226742784
"308","Glauconycteris variegata",0,0.101674665625761
"309","Glischropus javanus",0,0.00587203039642134
"310","Glischropus tylopus",0,0.0652823471821895
"311","Glossophaga commissarisi",0,0.030301542103888
"312","Glossophaga leachii",0,0.0163843049994736
"313","Glossophaga longirostris",0,0.00356425224477234
"314","Glossophaga morenoi",0,0.0145331245074832
"315","Glossophaga soricina",0,0.0525503369205846
"316","Glyphonycteris behnii",0,0.00139493673785446
"317","Glyphonycteris daviesi",0,0.00485233008926542
"318","Glyphonycteris sylvestris",0,0.0230141358627868
"319","Harpiocephalus harpia",0,0.131011407942164
"320","Harpiocephalus mordax",0,0.0784644322840125
"321","Harpyionycteris celebensis",0,0.0446823816157263
"322","Harpyionycteris whiteheadi",0,0.114781950886028
"323","Hesperoptenus blanfordi",0,0.039832064486676
"324","Hesperoptenus doriae",0,0.00876219911010784
"325","Hesperoptenus gaskelli",0,0.00382910934306155
"326","Hesperoptenus tickelli",0,0.136037883580362
"327","Hesperoptenus tomesi",0,0.0105393555637786
"328","Hipposideros abae",0,0.0591022297608358
"329","Hipposideros ater",0,0.149205074211747
"330","Hipposideros beatus",0,0.0550842766728436
"331","Hipposideros bicolor",0,0.0482422519894386
"332","Hipposideros breviceps",0,0.00563374837881245
"333","Hipposideros calcaratus",0,0.00144435027933827
"334","Hipposideros camerunensis",0,0.0198150243226849
"335","Hipposideros cervinus",0,0.022622894103572
"336","Hipposideros coronatus",0,0.00494524444226364
"337","Hipposideros corynophyllus",0,0.000636823225081758
"338","Hipposideros coxi",0,0.00914721079267124
"339","Hipposideros crumeniferus",0,0.00563529623573183
"340","Hipposideros curtus",0,0.00959509902672183
"341","Hipposideros cyclops",0,0.0814892369548321
"342","Hipposideros demissus",0,0.000106214061662837
"343","Hipposideros dinops",0,0.000328645949893148
"344","Hipposideros doriae",0,0.00864003440847765
"345","Hipposideros durgadasi",0,0.0571725593895898
"346","Hipposideros dyacorum",0,0.0119210588185137
"347","Hipposideros edwardshilli",0,0.000353346212857164
"348","Hipposideros fuliginosus",0,0.0545876719069345
"349","Hipposideros fulvus",0,0.13211412854126
"350","Hipposideros galeritus",1,0.124030246885712
"351","Hipposideros gigas",0,0.115307220391516
"352","Hipposideros grandis",0,0.0641127848402785
"353","Hipposideros halophyllus",0,0.0243116809634688
"354","Hipposideros hypophyllus",0,0.0260213125030746
"355","Hipposideros inexpectatus",0,0.00597674339528775
"356","Hipposideros inornatus",0,0.00405025761101074
"357","Hipposideros jonesi",0,0.056314185854651
"358","Hipposideros lamottei",0,0.0414855487422617
"359","Hipposideros lankadiva",0,0.167973829053001
"360","Hipposideros lekaguli",0,0.0510837636203884
"361","Hipposideros lylei",0,0.0941802216002782
"362","Hipposideros macrobullatus",0,0.00653415612759752
"363","Hipposideros madurae",0,0.0107873906872276
"364","Hipposideros maggietaylorae",0,0.00239514352276728
"365","Hipposideros marisae",0,0.0266311759930398
"366","Hipposideros megalotis",0,0.0142956393643939
"367","Hipposideros muscinus",0,0.000984930912754907
"368","Hipposideros nequam",0,0.00917092717192084
"369","Hipposideros obscurus",0,0.0273522933221651
"370","Hipposideros orbiculus",0,0.00691180014676513
"371","Hipposideros papua",0,0.00287140712707871
"372","Hipposideros pelingensis",0,0.00370827517502384
"373","Hipposideros pratti",0,0.189735696155252
"374","Hipposideros pratti",1,0.189735696155252
"375","Hipposideros pygmaeus",0,0.023761294848791
"376","Hipposideros ridleyi",0,0.0153061226822215
"377","Hipposideros rotalis",0,0.0393656587098687
"378","Hipposideros ruber",0,0.0838732656007175
"379","Hipposideros ruber",1,0.0838732656007175
"380","Hipposideros scutinares",0,0.00380617097168583
"381","Hipposideros semoni",0,0.00151488506832952
"382","Hipposideros sorenseni",0,0.00922949713956498
"383","Hipposideros speoris",0,0.157494091041198
"384","Hipposideros stenotis",0,0.0102674512905497
"385","Hipposideros sumbae",0,0.00496592600595954
"386","Hipposideros thomensis",0,0.00496139555918904
"387","Hipposideros turpis",0,0.111705171298488
"388","Hipposideros vittatus",0,0.101704996689071
"389","Hipposideros wollastoni",0,0.00106074978814828
"390","Histiotus alienus",0,0.00295097175838617
"391","Histiotus humboldti",0,0.00380617097168583
"392","Histiotus laephotis",0,0.00191445717797544
"393","Histiotus macrotus",0,0.00243663556107365
"394","Histiotus magellanicus",0,0.00189742050172929
"395","Histiotus montanus",0,0.0037292652075244
"396","Histiotus velatus",0,0.00593392381104622
"397","Hylonycteris underwoodi",0,0.0249736341212031
"398","Hypsugo alaschanicus",0,0.0574204653601535
"399","Hypsugo anchietae",0,0.017138245611531
"400","Hypsugo anthonyi",0,0.0573581055449402
"401","Hypsugo arabicus",0,0.040579972955295
"402","Hypsugo ariel",0,0.0554792536460695
"403","Hypsugo bodenheimeri",0,0.0603026991046666
"404","Hypsugo cadornae",0,0.134295634512573
"405","Hypsugo crassulus",0,0.0347315706908276
"406","Hypsugo eisentrauti",0,0.0185717296810878
"407","Hypsugo imbricatus",0,0.0149854015571653
"408","Hypsugo joffrei",0,0.061163391665875
"409","Hypsugo kitcheneri",0,0.00717198694658396
"410","Hypsugo lophurus",0,0.00770088571401773
"411","Hypsugo macrotis",0,0.0104519853242516
"412","Hypsugo musciculus",0,0.0130132590280088
"413","Hypsugo pulveratus",0,0.152023109020095
"414","Hypsugo savii",0,0.291956620625735
"415","Hypsugo savii",1,0.291956620625735
"416","Hypsugo vordermanni",0,0.00837544493725462
"417","Ia io",1,0.178314258958392
"418","Idionycteris phyllotis",0,0.0395079597809451
"419","Kerivoula africana",0,0.00420027783126637
"420","Kerivoula agnella",0,0.000222914951973902
"421","Kerivoula argentata",0,0.0217391459248546
"422","Kerivoula cuprosa",0,0.0116209726920751
"423","Kerivoula eriophora",0,0.0083871740328677
"424","Kerivoula flora",0,0.0104526612860573
"425","Kerivoula hardwickii",0,0.160442011475875
"426","Kerivoula intermedia",0,0.009393867799189
"427","Kerivoula lanosa",0,0.0564533682743261
"428","Kerivoula lenis",0,0.00380617097168583
"429","Kerivoula minuta",0,0.0140018977597724
"430","Kerivoula muscina",0,0.000625516102756105
"431","Kerivoula myrella",0,0.00034677484321048
"432","Kerivoula papillosa",0,0.0627171377846302
"433","Kerivoula pellucida",0,0.0226588625073323
"434","Kerivoula phalaena",0,0.0365854481472682
"435","Kerivoula picta",0,0.137335214271928
"436","Kerivoula smithii",0,0.0301540901496457
"437","Kerivoula whiteheadi",0,0.0396138054236113
"438","Laephotis angolensis",0,0.0082765747947196
"439","Laephotis botswanae",0,0.0124106955688634
"440","Laephotis namibensis",0,0.00861522609623263
"441","Laephotis wintoni",0,0.0212744187102451
"442","Lampronycteris brachyotis",0,0.00758032178501731
"443","Lasionycteris noctivagans",0,0.0321572781755392
"444","Lasiurus atratus",0,0.00380617097168583
"445","Lasiurus blossevillii",0,0.0319412941394701
"446","Lasiurus borealis",0,0.0407968890360432
"447","Lasiurus castaneus",0,0.00122296836850339
"448","Lasiurus cinereus",0,0.0391494512641114
